,Worker ID,Context,Count_Selected for Playlist 1,Count_Selected for Playlist 2,Count_Selected for Playlist 3,Count_Selected for Playlist 4,Count_Selected for Playlist 5,Artists Playlist 1,Artists Playlist 2,Artists Playlist 3,Artists Playlist 4,Artists Playlist 5,Recency Playlist 1,Recency Playlist 2,Recency Playlist 3,Recency Playlist 4,Recency Playlist 5,Diversity Playlist 1,Diversity Playlist 2,Diversity Playlist 3,Diversity Playlist 4,Diversity Playlist 5,Familiarity Playlist 1,Familiarity Playlist 2,Familiarity Playlist 3,Familiarity Playlist 4,Familiarity Playlist 5,Overall Playlist 1,Overall Playlist 2,Overall Playlist 3,Overall Playlist 4,Overall Playlist 5
94,AH8ZQQK0O91FL,on a Sunday morning,7,6,3,6,5,4,4,4,4,4,0,4,3,3,4,5,4,3,0,2,4,4,4,4,4,4,4,3,4,3
95,A13GNTL57HK0W1,on a Sunday morning,27,33,26,26,28,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4
96,A36SUOEMOIXFSO,on a Sunday morning,17,21,19,16,15,4,4,4,5,4,4,5,4,4,4,4,4,5,4,5,4,5,5,5,5,5,5,5,5,5
97,A3INW9GHEU7FLU,on a Sunday morning,22,23,24,23,22,5,4,5,5,5,5,4,4,5,4,4,5,4,4,5,4,4,5,5,5,5,5,5,4,5
98,A18Q317FHXR6X8,on a Sunday morning,15,19,15,6,7,4,5,4,4,3,3,3,2,2,2,4,4,3,3,2,4,4,3,3,4,3,4,3,4,2
99,A1O6NAOVMJ1XVC,on a Sunday morning,18,20,18,20,20,4,4,0,4,4,4,4,4,5,5,5,5,5,4,4,5,5,4,4,4,5,5,5,5,5
100,A32F5JI04GX6T6,on a Sunday morning,8,10,10,10,9,3,5,3,3,4,3,4,4,5,5,4,5,4,4,4,4,5,5,5,5,5,0,5,5,5
101,A29QNWCVA5VHFY,in a theme party,18,11,14,13,12,3,4,4,4,2,3,3,4,4,3,2,2,4,3,2,4,4,5,4,4,3,4,5,4,2
102,A1Z3GFH6MNSU46,in a theme party,10,13,10,10,5,2,3,2,3,4,2,4,4,5,5,2,4,3,4,5,2,4,5,5,5,2,4,5,5,5
103,A3K6R3WRN2HISD,in a theme party,10,10,10,10,10,2,3,2,3,3,3,3,2,4,4,1,2,1,4,4,2,3,3,4,4,3,3,3,3,4
104,A4D99Y82KOLC8,in a theme party,20,17,21,20,9,5,5,5,4,4,5,5,5,5,4,5,5,5,5,3,4,5,5,5,2,4,5,5,5,3
105,A1XMRHFAQN8MYU,in a theme party,5,5,5,5,5,5,5,5,4,4,4,4,5,3,4,4,4,5,3,3,4,4,4,4,4,4,4,5,3,4
106,A3E159NSD6WYR5,in a theme party,20,19,17,17,12,3,2,3,3,2,2,0,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,3,3,3
107,A1Q79ZBXNA9L41,in a theme party,0,0,0,0,0,4,3,5,4,4,2,2,3,3,4,4,4,4,4,4,3,3,4,3,3,4,3,4,3,4
108,A3LUETNYKSGBFY,in a theme party,9,8,11,11,5,4,4,4,4,3,3,3,4,3,3,3,2,4,3,2,3,3,4,3,3,3,3,4,3,3
109,A3GTPW3MYSLMR7,in a theme party,19,8,6,5,5,3,4,3,4,3,3,3,3,4,3,3,4,4,3,3,4,4,4,3,3,3,4,4,4,3
110,A2WPHVMLLEV5ZB,in a theme party,9,10,9,9,6,4,4,4,3,5,4,4,4,2,4,4,5,4,4,4,4,4,2,2,4,4,4,4,4,4
111,A28OOINTGNY8F,in a theme party,46,49,48,50,45,4,3,3,4,3,5,5,5,5,5,4,4,4,5,4,5,4,5,4,5,5,4,5,5,5
112,A246CMRJVVA09B,in a theme party,8,12,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3
113,A2Z0DI2L5GV87Y,in a theme party,17,16,16,11,28,3,3,3,3,4,0,2,2,1,3,4,4,4,4,4,4,3,4,4,4,4,3,3,2,4
114,A4DWPYG8B5A6W,in a theme party,19,16,12,14,5,4,4,4,4,3,4,3,4,5,3,5,5,5,5,2,4,3,4,4,2,4,4,4,5,3
115,A2519LCLPN7Y6I,in a theme party,21,20,21,24,27,4,5,4,4,5,4,4,4,4,5,4,0,4,4,5,4,5,4,4,5,4,5,4,4,5
116,A3I9FTHSULHPYS,in a theme party,9,6,5,3,0,2,3,3,3,3,1,1,3,2,3,2,2,4,4,3,3,2,2,3,1,3,2,4,3,1
117,A2VAY8MBDZ834I,in a theme party,33,39,32,35,29,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3
118,A2XVLENAJYX691,in a theme party,32,36,39,40,34,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4
119,A30P5YPR804NB3,in a theme party,24,23,21,17,6,4,4,4,3,2,3,2,3,3,2,4,4,4,3,2,4,4,5,3,2,4,4,4,3,2
120,A20LMH9PFMJK5P,in a theme party,11,10,0,4,2,3,3,3,3,3,3,4,3,3,3,3,4,3,4,4,3,4,2,2,2,3,4,3,3,3
121,A20FCMWP43CVIU,in a theme party,14,12,10,9,2,3,2,3,2,2,2,2,3,2,1,1,1,2,2,1,3,3,3,3,2,2,2,3,3,2
122,AJ5WQ0L6F66KY,in a theme party,12,11,11,11,13,4,4,3,2,2,5,4,5,0,4,2,2,4,3,3,4,0,3,3,5,5,5,5,4,3
123,A2DZW5E52SJ93H,in a theme party,34,23,20,18,7,4,4,4,4,3,3,3,3,3,3,5,3,3,3,2,4,4,4,4,3,4,4,3,3,2
124,A1C7YB2GB9T6US,in a theme party,9,11,11,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5
125,AERUGEPUVPX1R,in a theme party,14,26,11,7,6,4,5,3,3,2,4,4,3,3,2,4,5,3,5,3,3,4,4,4,4,4,5,3,4,3
126,A1ESKJFDQUMBL4,in a theme party,12,13,14,15,15,0,0,5,5,4,4,4,4,4,5,3,3,3,5,5,4,3,4,4,4,4,3,4,5,5
127,A182N7RLXGSCZG,in a theme party,10,12,9,9,10,5,4,4,4,5,4,3,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5
128,A25URIRXINLDPX,in a theme party,10,7,8,6,6,5,4,3,3,3,5,3,5,5,2,5,4,3,4,5,5,4,3,4,3,5,5,4,4,3
129,A32W2O02CUQ2TO,in a theme party,12,15,9,14,15,3,5,2,3,4,2,3,2,3,4,4,4,3,4,3,3,4,2,3,4,4,4,3,4,0
130,AC54HUSIFWSP,in a theme party,20,20,20,20,20,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
131,A2QOQF90L2WREO,in a theme party,7,9,9,8,9,5,5,5,5,5,4,3,5,5,5,4,4,5,5,5,3,2,3,3,4,5,5,5,5,5
132,A20ZKLBL9XI3XP,in a theme party,29,18,27,24,28,5,3,5,5,5,4,3,5,5,5,4,4,5,5,5,5,4,5,5,5,5,4,5,5,5
133,A3S3E3743TT090,in a theme party,8,11,12,13,4,4,5,4,5,3,2,3,2,2,2,4,4,4,3,2,3,3,3,4,2,2,3,3,4,2
134,A8ZOLM50VUC9L,in a theme party,10,10,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
135,AY56ODIJVOT58,in a theme party,5,5,8,12,9,5,5,5,4,5,2,4,2,5,3,3,5,3,3,4,4,4,5,5,4,4,5,5,3,4
136,A15WRJGXCTHZDH,in a theme party,5,5,5,5,5,4,5,5,5,4,3,4,4,4,5,4,4,4,3,5,4,5,5,4,4,5,5,5,5,5
137,AHKYVHP6591H8,in a theme party,0,0,0,0,0,4,4,4,4,4,3,3,3,3,3,4,3,4,3,3,5,4,5,5,4,4,4,4,3,3
138,A27ERO97G61M54,in a theme party,20,18,15,13,23,4,4,4,4,5,3,3,3,3,4,5,5,3,3,4,5,5,4,3,5,4,4,4,3,5
139,AZERR1TITVNHI,in a theme party,10,10,10,10,10,1,1,1,1,2,3,2,4,1,3,2,2,2,2,3,2,5,5,3,4,3,5,5,4,5
140,A1OLW2WXCHKX37,in a theme party,13,16,16,23,39,3,3,4,4,4,2,2,3,5,5,4,4,4,4,3,3,3,4,4,4,3,3,4,4,4
141,A984E1F4T3CGA,in a theme party,26,25,26,26,25,4,4,4,4,4,0,2,2,2,2,3,2,2,2,2,4,4,4,3,4,4,4,4,2,3
142,A3O9RBTIA905PK,in a theme party,21,26,19,27,5,3,3,2,4,1,2,2,3,4,1,2,2,2,3,1,4,4,3,4,3,3,3,2,4,1
143,A2UC4H3EHIMWGC,in a theme party,14,17,6,15,15,3,3,3,3,3,3,5,2,5,5,2,4,4,4,4,4,4,3,4,4,3,3,4,3,3
144,A1H1KTTVPUH4PJ,in a theme party,8,6,13,16,7,2,3,4,3,2,4,2,3,2,3,3,4,3,4,2,2,2,4,2,4,2,3,4,4,3
145,ABF5ENVB19SC4,in a theme party,10,7,1,4,4,4,3,1,2,2,2,2,1,2,2,3,2,1,2,2,3,3,1,2,2,2,2,1,2,2
146,A3JBCCBAXI3JV1,in a theme party,18,20,19,15,15,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5
147,A21TGZU9EXJ272,in a theme party,23,29,32,19,16,5,5,5,5,2,3,5,5,5,2,5,5,5,5,2,5,5,5,5,1,5,5,5,5,2
148,A3J6FPWX0V3SIN,in a theme party,23,10,9,6,1,5,4,4,4,3,3,3,3,3,2,4,3,4,3,3,4,4,4,4,2,5,3,4,3,2
149,AXAYAIWTHH7LP,in a theme party,3,11,13,18,13,4,4,4,5,5,3,4,4,4,4,3,4,3,4,4,2,4,3,4,4,3,4,4,4,4
150,A1GRC12IH5WWLK,in a theme party,13,12,10,11,7,4,5,3,4,5,4,2,3,2,4,4,4,2,4,2,2,5,3,4,4,4,5,3,4,5
151,A1U8C2JU2146F7,during a long drive,10,10,12,11,12,3,4,5,4,5,5,4,0,5,4,4,3,5,4,5,4,3,4,3,5,4,4,5,4,5
152,A2LZ05I60BY0AV,during a long drive,8,13,13,17,19,3,2,3,3,4,2,3,2,2,4,4,4,4,4,3,5,5,5,4,2,4,4,4,3,3
153,A13PO6UXV13CZ6,during a long drive,13,16,15,19,20,4,4,5,4,4,4,4,5,4,4,5,5,4,5,5,5,5,4,5,5,4,4,5,4,4
154,A3LE1BIVORW3VR,during a long drive,8,9,16,16,15,4,5,5,5,5,4,4,5,5,4,3,3,3,3,2,4,4,4,5,4,5,5,5,4,5
155,A2YER9JH3ALG19,during a long drive,8,10,17,12,5,2,2,3,2,1,2,2,2,2,2,3,3,4,3,1,1,2,3,2,2,2,2,3,2,1
156,A35QOSRQSJDP9E,during a long drive,13,12,14,14,13,4,4,3,4,5,4,4,3,5,4,4,3,4,3,5,4,4,3,4,5,3,3,4,4,5
157,A1MTVRXCOJAH0X,during a long drive,37,26,22,22,20,4,3,4,4,5,4,4,4,3,5,5,3,5,5,4,3,4,3,4,4,5,4,4,4,3
158,ACKG8OU1KHKO2,during a long drive,4,6,4,4,0,4,4,4,4,1,3,3,3,3,1,4,3,4,3,1,3,4,3,4,1,4,4,4,4,1
159,A3QOMMIZTW0XF1,during a long drive,13,5,6,4,8,4,3,3,3,4,4,3,3,3,4,4,3,3,3,4,4,3,3,3,4,4,4,3,3,4
160,A2KQLLEA8WMRBL,during a long drive,21,20,20,21,12,4,3,4,4,3,3,4,3,3,4,5,3,4,4,3,4,4,4,4,3,4,4,4,4,3
161,A15L11WFOXPH1I,during a long drive,22,19,16,18,12,4,3,3,3,4,2,3,3,3,2,4,4,2,3,2,3,4,2,2,2,4,4,3,3,3
162,A49A0FF6ZXYDU,during a long drive,30,34,36,28,27,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2
163,A1JPTRMCGZ2FEL,during a long drive,21,29,20,29,27,4,5,4,5,5,4,3,4,4,4,5,5,5,5,5,4,4,4,5,5,4,4,4,5,5
164,A2251X4Z0421VE,during a long drive,6,0,0,0,0,3,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,4,4,4,4,3,2,2,2,2
165,A24RCKH0Q3GMQY,during a long drive,11,18,15,16,14,5,5,5,4,5,3,3,3,3,3,5,5,5,4,4,5,5,4,4,4,4,5,4,4,4
166,A2BX2E191M8CTR,during a long drive,25,25,25,25,25,4,4,5,3,4,4,4,5,3,4,4,5,5,4,4,4,5,5,4,4,4,5,5,3,4
167,A39A3I18OG0XLI,during a long drive,11,13,11,10,0,4,4,4,4,4,3,0,4,4,3,4,4,4,4,2,3,4,4,4,2,4,4,4,4,3
168,A2RLOB9VH2XSRT,during a long drive,31,34,32,40,24,4,4,4,5,3,4,4,4,5,3,3,5,4,5,3,4,5,4,5,3,4,4,4,5,3
169,ARSABS3TFA1GU,during a long drive,48,45,44,42,39,5,5,5,5,5,2,2,3,3,2,5,4,5,4,4,4,4,4,4,4,5,5,5,5,5
170,A34LAVR18EPIH5,during a long drive,18,29,36,22,8,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,3,4,4,3,2,3,4,4,3,2
171,A1WF1X8PQQJ2OQ,during a long drive,21,20,21,22,23,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,4,4,0,4,4,4,4,4,4
172,A36NRERHG2J726,during a long drive,18,15,8,11,15,3,3,3,4,4,4,4,3,4,3,5,5,5,5,5,3,3,3,4,3,4,3,3,4,4
173,A20KON06QRDSB0,during a long drive,5,5,5,5,5,1,4,4,3,2,3,5,2,5,0,2,4,3,4,3,3,4,4,4,5,4,4,5,5,5
174,A1SX9DT3XHX845,during a long drive,34,35,35,39,10,4,5,4,4,2,2,3,4,3,3,4,4,3,4,1,4,5,5,5,2,4,4,4,4,2
175,A3CXPP4EGCE973,during a long drive,13,20,24,20,29,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,4,4,4,4,4,5
176,A14UJPO621M1X0,during a long drive,13,12,11,15,14,5,5,5,5,5,3,4,4,4,4,2,3,3,3,3,5,5,5,4,4,5,4,5,4,5
177,ANT3QZOTL58V4,during a long drive,5,4,5,5,5,4,4,4,4,4,4,3,4,4,4,3,4,4,5,5,3,3,3,4,4,4,4,4,4,5
178,A3PXCRGJZE1QC3,during a long drive,2,4,4,5,3,3,4,4,4,3,1,2,2,2,1,1,2,3,3,2,2,3,0,3,2,1,2,2,3,1
179,A3U7RDVJNFHHLZ,during a long drive,12,10,10,10,10,4,4,4,4,4,4,4,4,4,5,5,3,5,5,4,3,5,3,5,4,5,4,5,5,5
180,A1H2AHH07EK4MC,during a long drive,5,4,2,4,7,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1
181,AW2HEHEFKRGR6,during a long drive,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,5,3,5,5,5,3,3,3,4,4,5,4,5,5
182,A14315KPFW8W8J,during a long drive,8,5,3,10,5,4,4,2,4,3,2,2,3,2,4,2,4,2,4,4,4,3,3,4,4,3,2,3,4,4
183,A2L4PDTJOHV8IC,during a long drive,5,9,8,6,8,4,2,4,2,2,2,4,2,2,4,3,4,4,4,4,4,4,2,5,5,5,4,5,4,5
184,A1D9FECXIKCO4O,during a long drive,12,14,13,13,17,4,4,4,4,4,4,3,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4
185,A2ZGNI34PXML3Q,during a long drive,15,15,18,13,17,4,3,3,5,4,5,3,4,5,4,4,3,3,5,3,3,3,3,5,4,4,3,3,5,4
186,AOU59T41ZKA2I,during a long drive,30,26,31,29,30,4,4,4,5,4,3,3,3,3,3,5,5,5,5,5,4,5,4,5,5,5,4,5,5,4
187,AHOMJD126KTW9,during a long drive,38,50,43,43,39,5,4,4,4,5,3,3,3,3,4,5,5,5,5,5,3,1,2,4,3,4,4,4,4,5
188,A1MJVTR0PCKBWW,during a long drive,20,22,26,20,21,3,4,3,4,4,4,3,3,3,3,4,4,4,4,4,5,5,5,5,5,3,4,4,4,4
189,A2HA2SURHI4FXA,during a long drive,5,0,5,5,7,4,4,3,4,3,4,5,4,5,3,5,3,4,5,4,3,4,5,5,4,5,4,4,5,5
190,A2JAMNGL6SDAHQ,during a long drive,5,5,5,5,5,4,4,4,4,4,4,5,3,4,4,5,4,4,5,3,4,5,4,5,5,5,4,5,4,4
191,A2G86FC52N3VF0,during a long drive,38,41,41,42,34,5,4,5,4,4,4,5,5,5,4,5,5,5,5,3,4,3,4,4,4,5,4,5,4,4
192,ADVCIFLB5A9B,during a long drive,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1
193,A3HGZDLMCKGPSE,during a long drive,9,12,11,11,9,4,4,4,5,3,3,2,3,3,3,4,3,3,4,4,2,4,3,4,3,4,3,4,4,3
194,A1UJ2M1AKWMNLC,during a long drive,24,30,24,22,22,5,4,4,4,4,2,4,3,3,4,4,4,4,4,3,4,3,3,4,5,3,3,5,4,4
195,AWN8RYDU3FO9E,during a long drive,22,24,23,20,7,4,4,4,4,3,3,3,3,3,3,4,4,4,4,3,4,4,4,4,2,4,4,4,4,3
196,A1GWIYPFT77XWU,during a long drive,11,11,12,15,18,4,4,4,4,4,5,5,4,5,4,4,4,5,5,5,4,5,5,0,4,4,4,4,3,5
197,AA52L19MZQHC,during a long drive,28,29,31,21,24,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,0,4,4,4,5,4
198,A8CVJL0MP6JFP,during a long drive,4,4,3,2,0,2,2,3,2,2,2,3,2,2,2,3,3,3,3,3,2,2,2,2,1,2,2,2,2,2
199,A47E0Z3LTH37V,during a long drive,17,18,17,16,16,5,5,5,4,5,3,4,4,3,4,3,3,3,3,3,5,4,5,5,4,5,5,5,5,4
200,A1G5UODTVW13MM,during a long drive,9,7,7,8,0,2,2,2,2,1,2,1,2,1,2,3,3,3,3,2,2,1,1,2,2,2,2,2,2,2