worker_id,window_duration,tasks_completed,correct_tasks,partial_reward,quality_session,quality_session,quality_session,total_reward
A2B7M6DUEI4WGX,49,10,9,0.27,,,,
A2B7M6DUEI4WGX,83,10,7,0.29,,,,
A2D2MD5O79XHXY,14,2,1,0.05,,,,
A2D2MD5O79XHXY,0,1,0,0.03,,,,
A2D2MD5O79XHXY,0,1,0,0.02,,,,
A2D2MD5O79XHXY,84,9,8,0.26,,,,
A2G2S14YIRXEKP,1375,3,3,0.1,,,,
A2G2S14YIRXEKP,,,,,,,,
A2G2S14YIRXEKP,,,,,,,,
A2G2S14YIRXEKP,,,,,,,,
A2H557RQ3T3LPX,,,,,,,,
A2H557RQ3T3LPX,,,,,,,,
A2H557RQ3T3LPX,,,,,,,,
A2H557RQ3T3LPX,,,,,,,,
A2IYGRTEJEB6DW,215,10,8,0.27,,,,
A2IYGRTEJEB6DW,116,9,6,0.22,,,,
A2IYGRTEJEB6DW,153,10,8,0.26,,,,
A2IYGRTEJEB6DW,112,8,6,0.23,,,,
A2KUEMZHTK9724,52,10,8,0.24,,,,
A2KUEMZHTK9724,0,9,6,0.23,,,,
A2KUEMZHTK9724,121,10,9,0.29,,,,
A2KUEMZHTK9724,13,10,7,0.28,,,,
A2MP227F412SIR,98,9,6,0.25,,,,
A2MP227F412SIR,36,6,5,0.17,,,,
A2MP227F412SIR,0,1,0,0.02,,,,
A2MP227F412SIR,21,4,2,0.11,,,,
A2MP227F412SIR,61,10,7,0.26,,,,
A2MP227F412SIR,49,10,4,0.27,,,,
A2NWJYV01PP63C,130,9,5,0.27,,,,
A2NWJYV01PP63C,90,9,7,0.25,,,,
A2NWJYV01PP63C,84,10,9,0.24,,,,
A2NWJYV01PP63C,164,10,4,0.25,,,,
A2NZLQZOFDE6EK,65,9,6,0.2,,,,
A2NZLQZOFDE6EK,70,10,8,0.25,,,,
A2NZLQZOFDE6EK,58,10,5,0.28,,,,
A2NZLQZOFDE6EK,44,10,6,0.27,,,,
A2QX7M306Z6ZJ7,71,10,8,0.3,,,,
A2QX7M306Z6ZJ7,82,10,7,0.27,,,,
A2QX7M306Z6ZJ7,71,10,7,0.24,,,,
A2QX7M306Z6ZJ7,49,10,9,0.22,,,,
A2RE7TOH2OUS4U,170,10,7,0.26,,,,
A2RE7TOH2OUS4U,105,10,6,0.26,,,,
A2RE7TOH2OUS4U,96,10,7,0.25,,,,
A2RE7TOH2OUS4U,96,10,4,0.26,,,,
A2SLLV1I17REK,67,9,5,0.28,,,,
A2SLLV1I17REK,91,10,5,0.27,,,,
A2SLLV1I17REK,71,10,7,0.25,,,,
A2SLLV1I17REK,71,10,8,0.26,,,,
A2TBEXK0NIDWEC,202,10,4,0.29,,,,
A2TBEXK0NIDWEC,246,9,6,0.27,,,,
A2TBEXK0NIDWEC,87,5,3,0.13,,,,
A2TBEXK0NIDWEC,120,10,7,0.27,,,,
A2U9UDH0HUYH3U,53,8,6,0.23,,,,
A2U9UDH0HUYH3U,185,10,6,0.25,,,,
A2U9UDH0HUYH3U,-93,10,7,0.28,,,,
A2U9UDH0HUYH3U,83,10,7,0.31,,,,
A2VB559SBL3KKB,103,8,5,0.22,,,,
A2VB559SBL3KKB,90,9,3,0.23,,,,
A2VB559SBL3KKB,177,10,7,0.26,,,,
A2VB559SBL3KKB,193,10,7,0.24,,,,
A2XMKA4PI5O0C,,,,,,,,
A2XMKA4PI5O0C,,,,,,,,
A2XMKA4PI5O0C,,,,,,,,
A2XMKA4PI5O0C,,,,,,,,
A2YMPGADK5MEP0,,,,,,,,
A2YMPGADK5MEP0,,,,,,,,
A2YMPGADK5MEP0,,,,,,,,
A2YMPGADK5MEP0,,,,,,,,
A2Z65E2WBVVA2N,192,8,5,0.24,,,,
A2Z65E2WBVVA2N,379,10,5,0.27,,,,
A2Z65E2WBVVA2N,78,9,6,0.26,,,,
A2Z65E2WBVVA2N,101,9,4,0.23,,,,
A30MVTZP96EHL4,76,9,6,0.23,,,,
A30MVTZP96EHL4,52,8,6,0.18,,,,
A30MVTZP96EHL4,98,10,6,0.27,,,,
A30MVTZP96EHL4,56,9,5,0.26,,,,
A3325LLTO594TG,53,10,6,0.28,,,,
A3325LLTO594TG,119,10,9,0.27,,,,
A3325LLTO594TG,52,10,7,0.26,,,,
A3325LLTO594TG,48,10,8,0.24,,,,
A33Z2X2GR192YL,123,10,3,0.26,,,,
A33Z2X2GR192YL,80,10,7,0.28,,,,
A33Z2X2GR192YL,125,10,8,0.28,,,,
A33Z2X2GR192YL,80,10,5,0.29,,,,
A354YHGCCVW4N5,77,10,7,0.25,,,,
A354YHGCCVW4N5,58,9,6,0.22,,,,
A354YHGCCVW4N5,84,9,9,0.23,,,,
A354YHGCCVW4N5,56,7,6,0.17,,,,
A35UWK03FDJ4KV,,,,,,,,
A35UWK03FDJ4KV,,,,,,,,
A35UWK03FDJ4KV,,,,,,,,
A35UWK03FDJ4KV,,,,,,,,
A37EAIRGC50VZN,88,9,4,0.26,,,,
A37EAIRGC50VZN,104,9,8,0.27,,,,
A37EAIRGC50VZN,71,9,5,0.21,,,,
A37EAIRGC50VZN,,,,,,,,
A39DY43GBH49SJ,201,10,7,0.28,,,,
A39DY43GBH49SJ,212,10,8,0.27,,,,
A39DY43GBH49SJ,137,10,7,0.25,,,,
A39DY43GBH49SJ,84,10,7,0.24,,,,
A3APBEWJRTCV4G,135,9,5,0.24,,,,
A3APBEWJRTCV4G,128,10,8,0.27,,,,
A3APBEWJRTCV4G,130,10,8,0.28,,,,
A3APBEWJRTCV4G,96,10,9,0.3,,,,
A3C7Z9ALUTSXHX,44,10,8,0.29,,,,
A3C7Z9ALUTSXHX,85,6,4,0.14,,,,
A3C7Z9ALUTSXHX,36,9,9,0.22,,,,
A3C7Z9ALUTSXHX,43,8,7,0.2,,,,
A3EUES1SETEUS6,60,10,9,0.26,,,,
A3EUES1SETEUS6,59,10,6,0.26,,,,
A3EUES1SETEUS6,47,10,7,0.26,,,,
A3EUES1SETEUS6,51,10,8,0.3,,,,
A3FH8K3XZJADMY,135,10,7,0.24,,,,
A3FH8K3XZJADMY,148,9,6,0.22,,,,
A3FH8K3XZJADMY,197,10,6,0.26,,,,
A3FH8K3XZJADMY,92,9,8,0.25,,,,
A3FIN4CUQQ8RN7,140,10,8,0.25,,,,
A3FIN4CUQQ8RN7,148,10,7,0.25,,,,
A3FIN4CUQQ8RN7,99,10,6,0.24,,,,
A3FIN4CUQQ8RN7,110,10,7,0.24,,,,
A3FPBA6Z1ZBVZE,103,10,7,0.26,,,,
A3FPBA6Z1ZBVZE,72,9,6,0.26,,,,
A3FPBA6Z1ZBVZE,77,10,3,0.28,,,,
A3FPBA6Z1ZBVZE,61,10,4,0.29,,,,
A3KT02CXO9T6Z8,49,10,7,0.3,,,,
A3KT02CXO9T6Z8,93,10,6,0.25,,,,
A3KT02CXO9T6Z8,78,10,7,0.24,,,,
A3KT02CXO9T6Z8,55,10,10,0.22,,,,
A3L2MMZBG6DHYS,164,8,7,0.21,,,,
A3L2MMZBG6DHYS,34,4,1,0.11,,,,
A3L2MMZBG6DHYS,0,1,1,0.03,,,,
A3L2MMZBG6DHYS,0,1,1,0.02,,,,
A3L2MMZBG6DHYS,77,4,3,0.13,,,,
A3L2MMZBG6DHYS,0,1,0,0.04,,,,
A3L2MMZBG6DHYS,75,9,8,0.27,,,,
A3L2MMZBG6DHYS,58,6,5,0.15,,,,
A3L2MMZBG6DHYS,75,10,8,0.3,,,,
A3MF5GN0AFDWGN,161,9,6,0.24,,,,
A3MF5GN0AFDWGN,130,10,6,0.26,,,,
A3MF5GN0AFDWGN,97,10,7,0.26,,,,
A3MF5GN0AFDWGN,79,10,6,0.25,,,,
A3MG1TXKB2V3V7,,,,,,,,
A3MG1TXKB2V3V7,,,,,,,,
A3MG1TXKB2V3V7,,,,,,,,
A3MG1TXKB2V3V7,,,,,,,,
A3O5G4PAUHAVOI,45,10,8,0.29,,,,
A3O5G4PAUHAVOI,42,10,8,0.27,,,,
A3O5G4PAUHAVOI,84,10,6,0.24,,,,
A3O5G4PAUHAVOI,208,9,7,0.19,,,,
A3OW4Y37UD3SML,130,10,5,0.28,,,,
A3OW4Y37UD3SML,107,9,7,0.27,,,,
A3OW4Y37UD3SML,135,10,7,0.28,,,,
A3OW4Y37UD3SML,63,10,6,0.33,,,,
A3PY2P6JOXTOF1,108,10,7,0.25,,,,
A3PY2P6JOXTOF1,99,10,7,0.27,,,,
A3PY2P6JOXTOF1,103,10,5,0.28,,,,
A3PY2P6JOXTOF1,,,,,,,,
A3Q84IRO57KUVU,88,10,6,0.3,,,,
A3Q84IRO57KUVU,91,10,10,0.27,,,,
A3Q84IRO57KUVU,85,10,10,0.29,,,,
A3Q84IRO57KUVU,62,10,7,0.26,,,,
A3SVVZOT628LE8,69,10,6,0.28,,,,
A3SVVZOT628LE8,70,10,8,0.27,,,,
A3SVVZOT628LE8,74,10,5,0.25,,,,
A3SVVZOT628LE8,46,8,7,0.18,,,,
A3TVJTQUSMF8NI,56,10,8,0.27,,,,
A3TVJTQUSMF8NI,68,10,8,0.26,,,,
A3TVJTQUSMF8NI,77,10,9,0.25,,,,
A3TVJTQUSMF8NI,85,10,9,0.23,,,,
A3USIJJCFXMG33,40,10,7,0.22,,,,
A3USIJJCFXMG33,47,10,10,0.26,,,,
A3USIJJCFXMG33,36,10,7,0.26,,,,
A3USIJJCFXMG33,56,10,7,0.28,,,,
A46M35FVJ5YDS,51,10,4,0.28,,,,
A46M35FVJ5YDS,70,10,9,0.3,,,,
A46M35FVJ5YDS,53,9,7,0.26,,,,
A46M35FVJ5YDS,53,10,8,0.22,,,,
A4C4JPLX3M246,64,10,6,0.28,,,,
A4C4JPLX3M246,134,10,8,0.27,,,,
A4C4JPLX3M246,57,10,10,0.23,,,,
A4C4JPLX3M246,46,9,8,0.24,,,,
A4RRZONHURU74,48,10,9,0.27,,,,
A4RRZONHURU74,143,10,10,0.27,,,,
A4RRZONHURU74,89,10,8,0.26,,,,
A4RRZONHURU74,64,10,8,0.18,,,,
A4SY4OEPSZ5M0,52,9,5,0.26,,,,
A4SY4OEPSZ5M0,68,10,6,0.25,,,,
A4SY4OEPSZ5M0,61,10,7,0.24,,,,
A4SY4OEPSZ5M0,58,10,5,0.22,,,,
A4VZVUVMM9M51,66,10,4,0.26,,,,
A4VZVUVMM9M51,59,10,8,0.26,,,,
A4VZVUVMM9M51,60,10,5,0.24,,,,
A4VZVUVMM9M51,59,10,6,0.25,,,,
A5JVR3MIY6ZU7,72,8,5,0.23,,,,
A5JVR3MIY6ZU7,68,9,8,0.26,,,,
A5JVR3MIY6ZU7,63,10,7,0.29,,,,
A5JVR3MIY6ZU7,9,3,2,0.06,,,,
A5JVR3MIY6ZU7,0,1,1,0.03,,,,
A5JVR3MIY6ZU7,0,1,1,0.01,,,,
A5JVR3MIY6ZU7,39,10,6,0.28,,,,
A707WHGJTEF35,100,10,7,0.28,,,,
A707WHGJTEF35,56,9,6,0.26,,,,
A707WHGJTEF35,70,10,8,0.25,,,,
A707WHGJTEF35,73,10,9,0.24,,,,
A707WHGJTEF35,87,10,7,0.26,,,,
A7BCBYYNSORBY,58,10,9,0.28,,,,
A7BCBYYNSORBY,60,10,8,0.28,,,,
A7BCBYYNSORBY,63,10,8,0.3,,,,
A7BCBYYNSORBY,76,10,6,0.31,,,,
A7QWSL1MOFVO7,377,10,4,0.27,,,,
A7QWSL1MOFVO7,345,10,6,0.26,,,,
A7QWSL1MOFVO7,140,10,6,0.25,,,,
A7QWSL1MOFVO7,131,9,5,0.19,,,,
AB4SWSQGKADYJ,67,10,5,0.3,,,,
AB4SWSQGKADYJ,42,10,8,0.25,,,,
AB4SWSQGKADYJ,59,10,9,0.25,,,,
AB4SWSQGKADYJ,85,10,5,0.23,,,,
AEDANPWFSD3KB,62,10,8,0.28,,,,
AEDANPWFSD3KB,57,10,4,0.29,,,,
AEDANPWFSD3KB,48,10,8,0.27,,,,
AEDANPWFSD3KB,37,10,8,0.28,,,,
AHFWMHXRTGDK9,78,10,9,0.28,,,,
AHFWMHXRTGDK9,47,10,9,0.27,,,,
AHFWMHXRTGDK9,59,10,7,0.26,,,,
AHFWMHXRTGDK9,50,10,5,0.23,,,,
AHLY43ZD9BNAF,56,10,7,0.26,,,,
AHLY43ZD9BNAF,74,10,9,0.24,,,,
AHLY43ZD9BNAF,45,10,6,0.25,,,,
AHLY43ZD9BNAF,61,10,7,0.23,,,,
AHPW5R1OVKV1X,58,10,8,0.28,,,,
AHPW5R1OVKV1X,68,10,9,0.26,,,,
AHPW5R1OVKV1X,57,10,8,0.27,,,,
AHPW5R1OVKV1X,56,10,7,0.24,,,,
AIFRN9GF0Q1ZI,88,7,5,0.19,,,,
AIFRN9GF0Q1ZI,132,10,5,0.29,,,,
AIFRN9GF0Q1ZI,123,10,5,0.29,,,,
AIFRN9GF0Q1ZI,113,10,8,0.29,,,,
ALWIVW72RVB5E,119,8,3,0.21,,,,
ALWIVW72RVB5E,126,10,7,0.26,,,,
ALWIVW72RVB5E,77,9,7,0.24,,,,
ALWIVW72RVB5E,84,10,8,0.26,,,,
ANMV627610253,153,9,5,0.26,,,,
ANMV627610253,212,10,4,0.29,,,,
ANMV627610253,176,10,8,0.26,,,,
ANMV627610253,69,10,9,0.24,,,,
AQSK1671FL496,93,10,7,0.24,,,,
AQSK1671FL496,67,8,5,0.2,,,,
AQSK1671FL496,82,10,6,0.25,,,,
AQSK1671FL496,69,10,8,0.28,,,,
AR73R3ZQI14UA,78,10,9,0.32,,,,
AR73R3ZQI14UA,66,10,7,0.25,,,,
AR73R3ZQI14UA,64,10,7,0.24,,,,
AR73R3ZQI14UA,63,10,7,0.21,,,,
AUGN7P7HPWY1H,,,,,,,,
AUGN7P7HPWY1H,,,,,,,,
AUGN7P7HPWY1H,,,,,,,,
AUGN7P7HPWY1H,,,,,,,,
AV8JH6BU0LTCR,71,9,3,0.24,,,,
AV8JH6BU0LTCR,52,10,7,0.26,,,,
AV8JH6BU0LTCR,62,10,8,0.28,,,,
AV8JH6BU0LTCR,42,10,6,0.31,,,,
AW4G5K5PBW3C4,64,10,7,0.28,,,,
AW4G5K5PBW3C4,76,10,10,0.28,,,,
AW4G5K5PBW3C4,49,10,10,0.3,,,,
AW4G5K5PBW3C4,35,9,6,0.26,,,,
AWGOTRBZPJYWN,40,7,6,0.2,,,,
AWGOTRBZPJYWN,96,9,6,0.25,,,,
AWGOTRBZPJYWN,63,10,9,0.29,,,,
AWGOTRBZPJYWN,,,,,,,,
AWIG92ISYM93N,83,10,5,0.27,,,,
AWIG92ISYM93N,43,10,8,0.26,,,,
AWIG92ISYM93N,64,10,6,0.28,,,,
AWIG92ISYM93N,76,10,7,0.26,,,,
AWIJA22L1YW6N,92,10,6,0.24,,,,
AWIJA22L1YW6N,80,10,9,0.26,,,,
AWIJA22L1YW6N,104,10,9,0.26,,,,
AWIJA22L1YW6N,100,10,6,0.34,,,,
AX9LH5UKXP452,63,10,10,0.26,,,,
AX9LH5UKXP452,87,10,8,0.26,,,,
AX9LH5UKXP452,88,10,8,0.26,,,,
AX9LH5UKXP452,99,10,6,0.23,,,,
AYZ10DNMOH3GG,,,,,,,,
AYZ10DNMOH3GG,,,,,,,,
AYZ10DNMOH3GG,,,,,,,,
AYZ10DNMOH3GG,,,,,,,,
AZSIQOEHMFQ4J,48,10,8,0.29,,,,
AZSIQOEHMFQ4J,51,10,6,0.26,,,,
AZSIQOEHMFQ4J,54,10,7,0.27,,,,
AZSIQOEHMFQ4J,59,9,5,0.23,,,,