A3DYB2N4DINWJZ,A3DYB2N4DINWJZ-1-14131-1,false,False
A2KFOOEQWGN0GK,A2KFOOEQWGN0GK-2-16492-600,Family/Friends/Relationships,Family/Friends/Relationships
A2KFOOEQWGN0GK,A2KFOOEQWGN0GK-3-11188-601,other,plain
A2KFOOEQWGN0GK,A2KFOOEQWGN0GK-3-17196-601,Finance,"Health & Fitness"
A2KFOOEQWGN0GK,A2KFOOEQWGN0GK-3-19013-601,Positive,Neutral
A3LK3IO0AFGGTQ,A3LK3IO0AFGGTQ-1-5828-602,no,unk
A3LK3IO0AFGGTQ,A3LK3IO0AFGGTQ-1-12636-602,Candice,CANDICE
A3LK3IO0AFGGTQ,A3LK3IO0AFGGTQ-1-11007-602,ikat,plain
A3LK3IO0AFGGTQ,A3LK3IO0AFGGTQ-2-5526-603,no,no
A3LK3IO0AFGGTQ,A3LK3IO0AFGGTQ-2-17021-603,Finance,Philanthropic
A3LK3IO0AFGGTQ,A3LK3IO0AFGGTQ-2-1798-603,Yes,Yes
A3LK3IO0AFGGTQ,A3LK3IO0AFGGTQ-3-9460-604,"Photo unavailable",Neutral
A3LK3IO0AFGGTQ,A3LK3IO0AFGGTQ-3-16462-604,Finance,Finance
A3LK3IO0AFGGTQ,A3LK3IO0AFGGTQ-3-1568-604,No,Yes
AJCBMAQ4UKHMO,AJCBMAQ4UKHMO-3-3511-608,1,1.25
A2Y1EVP8EPRLS3,A2Y1EVP8EPRLS3-1-5816-610,yes,yes
A2Y1EVP8EPRLS3,A2Y1EVP8EPRLS3-1-7265-610,5,3.8
A2Y1EVP8EPRLS3,A2Y1EVP8EPRLS3-2-982-611,Yes,"I can't tell"
A2Y1EVP8EPRLS3,A2Y1EVP8EPRLS3-2-13229-611,AVRIL,AVRIL
A2Y1EVP8EPRLS3,A2Y1EVP8EPRLS3-3-3062-612,1,1.0
A2Y1EVP8EPRLS3,A2Y1EVP8EPRLS3-3-4242-612,no,unk
A2Y1EVP8EPRLS3,A2Y1EVP8EPRLS3-3-19973-612,"Highly positive",Neutral
A3SWYPKNAPAQKI,A3SWYPKNAPAQKI-1-7533-613,4,3.2
A3SWYPKNAPAQKI,A3SWYPKNAPAQKI-1-9715-613,Negative,Negative
A3SWYPKNAPAQKI,A3SWYPKNAPAQKI-1-11327-613,chevron,tribal
A3SWYPKNAPAQKI,A3SWYPKNAPAQKI-2-6322-614,5,4.0
A3SWYPKNAPAQKI,A3SWYPKNAPAQKI-2-2685-614,1,1.0
A3SWYPKNAPAQKI,A3SWYPKNAPAQKI-2-3507-614,1,1.25
A3SWYPKNAPAQKI,A3SWYPKNAPAQKI-3-8851-615,Positive,Positive
A3SWYPKNAPAQKI,A3SWYPKNAPAQKI-3-12838-615,"LEE ANN","LEE ANN"
A3SWYPKNAPAQKI,A3SWYPKNAPAQKI-3-5851-615,no,unk
A9UBOMDU3AJYF,A9UBOMDU3AJYF-1-3037-616,2,1.0
A9UBOMDU3AJYF,A9UBOMDU3AJYF-1-7301-616,5,4.2
A9UBOMDU3AJYF,A9UBOMDU3AJYF-1-17039-616,"Recreation & Leisure",Humor
A9UBOMDU3AJYF,A9UBOMDU3AJYF-2-8407-617,"Photo unavailable",Neutral
A9UBOMDU3AJYF,A9UBOMDU3AJYF-2-13917-617,TRISTAN,TRISTAN
A9UBOMDU3AJYF,A9UBOMDU3AJYF-2-16805-617,Humor,"Personal Growth"
A9UBOMDU3AJYF,A9UBOMDU3AJYF-3-2194-618,7,7.0
A9UBOMDU3AJYF,A9UBOMDU3AJYF-3-7404-618,4,3.2
A9UBOMDU3AJYF,A9UBOMDU3AJYF-3-18101-618,Positive,Neutral
A2IRIBEI9NTIW8,A2IRIBEI9NTIW8-1-8145-619,Positive,Positive
A2IRIBEI9NTIW8,A2IRIBEI9NTIW8-1-12596-619,Lucas,LUCAS
A2IRIBEI9NTIW8,A2IRIBEI9NTIW8-1-818-619,Yes,"I can't tell"
A2IRIBEI9NTIW8,A2IRIBEI9NTIW8-2-3218-620,2,1.0
A2IRIBEI9NTIW8,A2IRIBEI9NTIW8-2-19497-620,"Highly positive",Positive
A2IRIBEI9NTIW8,A2IRIBEI9NTIW8-2-10868-620,stripes,plain
A2IRIBEI9NTIW8,A2IRIBEI9NTIW8-3-3067-621,2,1.0
A2IRIBEI9NTIW8,A2IRIBEI9NTIW8-3-13205-621,Melanie,MELANIE
A2IRIBEI9NTIW8,A2IRIBEI9NTIW8-3-16401-621,"Recreation & Leisure",Humor
A1BMJX36PG4EMH,A1BMJX36PG4EMH-1-2445-622,7,7.0
A1BMJX36PG4EMH,A1BMJX36PG4EMH-1-6048-622,4,3.0
A1BMJX36PG4EMH,A1BMJX36PG4EMH-1-17359-622,Career,"Recreation & Leisure"
A1BMJX36PG4EMH,A1BMJX36PG4EMH-2-3865-623,1,1.25
A1BMJX36PG4EMH,A1BMJX36PG4EMH-2-10814-623,geometry,"polka dot"
A1BMJX36PG4EMH,A1BMJX36PG4EMH-3-12979-624,maiween,MAIWENN
A1BMJX36PG4EMH,A1BMJX36PG4EMH-3-13346-624,paul,PAUL
A37PIUFK0S7FGQ,A37PIUFK0S7FGQ-1-4139-625,unk,yes
A37PIUFK0S7FGQ,A37PIUFK0S7FGQ-1-18780-625,"Highly positive",Neutral
A37PIUFK0S7FGQ,A37PIUFK0S7FGQ-1-19945-625,"Highly positive",Neutral
A37PIUFK0S7FGQ,A37PIUFK0S7FGQ-2-4444-626,unk,yes
A37PIUFK0S7FGQ,A37PIUFK0S7FGQ-2-14728-626,false,False
A37PIUFK0S7FGQ,A37PIUFK0S7FGQ-2-18499-626,"Highly positive",Neutral
A37PIUFK0S7FGQ,A37PIUFK0S7FGQ-3-2267-627,7,7.0
A37PIUFK0S7FGQ,A37PIUFK0S7FGQ-3-6187-627,4,3.0
A37PIUFK0S7FGQ,A37PIUFK0S7FGQ-3-15839-627,false,False
A1LUWOV426JV1N,A1LUWOV426JV1N-1-13884-628,JOSHUA,JOSHUA
A1LUWOV426JV1N,A1LUWOV426JV1N-1-1699-628,"I can't tell","I can't tell"
A1LUWOV426JV1N,A1LUWOV426JV1N-2-3373-629,1,1.0
A1LUWOV426JV1N,A1LUWOV426JV1N-2-19233-629,"Highly negative",Neutral
A1LUWOV426JV1N,A1LUWOV426JV1N-2-14474-629,false,False
A1LUWOV426JV1N,A1LUWOV426JV1N-3-17008-630,"Health & Fitness","Health & Fitness"
A1LUWOV426JV1N,A1LUWOV426JV1N-3-6298-630,4,5.0
A1LUWOV426JV1N,A1LUWOV426JV1N-3-11472-630,plain,plain
AMHZ8D856PO3F,AMHZ8D856PO3F-1-12083-631,DORIAN,DORIAN
AMHZ8D856PO3F,AMHZ8D856PO3F-1-3135-631,1,1.0
AMHZ8D856PO3F,AMHZ8D856PO3F-1-15201-631,false,False
AMHZ8D856PO3F,AMHZ8D856PO3F-2-2051-632,7,7.0
AMHZ8D856PO3F,AMHZ8D856PO3F-2-15334-632,false,False
AMHZ8D856PO3F,AMHZ8D856PO3F-3-15013-633,false,False
AMHZ8D856PO3F,AMHZ8D856PO3F-3-18702-633,Positive,Negative
AMHZ8D856PO3F,AMHZ8D856PO3F-3-8860-633,"Photo unavailable",Neutral
A2FAKTUX48XA8L,A2FAKTUX48XA8L-1-4071-634,no,no
A2FAKTUX48XA8L,A2FAKTUX48XA8L-1-6016-634,3,3.0
A2FAKTUX48XA8L,A2FAKTUX48XA8L-1-1980-634,"I can't tell","I can't tell"
A2FAKTUX48XA8L,A2FAKTUX48XA8L-2-15206-635,false,False
A2FAKTUX48XA8L,A2FAKTUX48XA8L-2-14075-635,false,False
A2FAKTUX48XA8L,A2FAKTUX48XA8L-2-16797-635,Humor,Humor
A2FAKTUX48XA8L,A2FAKTUX48XA8L-3-7770-636,5,3.33
A2FAKTUX48XA8L,A2FAKTUX48XA8L-3-16801-636,"Recreation & Leisure","Recreation & Leisure"
A2FAKTUX48XA8L,A2FAKTUX48XA8L-3-16989-636,Education/Training,Philanthropic
A2CAMPAA7650H2,A2CAMPAA7650H2-1-11291-637,plain,plain
A23OGMOKERQS5R,A23OGMOKERQS5R-1-12635-638,SAM,SAM
A23OGMOKERQS5R,A23OGMOKERQS5R-1-2226-638,7,7.0
A23OGMOKERQS5R,A23OGMOKERQS5R-1-19855-638,Positive,Neutral
A23OGMOKERQS5R,A23OGMOKERQS5R-2-9326-639,Negative,Positive
A23OGMOKERQS5R,A23OGMOKERQS5R-2-6690-639,3,4.17
A23OGMOKERQS5R,A23OGMOKERQS5R-2-11527-639,plain,plain
A23OGMOKERQS5R,A23OGMOKERQS5R-3-8968-640,Positive,Neutral
A23OGMOKERQS5R,A23OGMOKERQS5R-3-17122-640,"Personal Growth","Personal Growth"
A23OGMOKERQS5R,A23OGMOKERQS5R-3-11488-640,plain,plain
A14JGIN4ZXXLGD,A14JGIN4ZXXLGD-1-7724-641,4,3.33
A14JGIN4ZXXLGD,A14JGIN4ZXXLGD-1-5180-641,no,no
A14JGIN4ZXXLGD,A14JGIN4ZXXLGD-1-10836-641,plain,plain
A14JGIN4ZXXLGD,A14JGIN4ZXXLGD-2-15037-642,false,False
A14JGIN4ZXXLGD,A14JGIN4ZXXLGD-2-13663-642,Clairine,CLAIRINE
A14JGIN4ZXXLGD,A14JGIN4ZXXLGD-3-13107-643,Lylien,LYLIEN
A14JGIN4ZXXLGD,A14JGIN4ZXXLGD-3-14488-643,false,False
A31EUQA8YR9SPI,A31EUQA8YR9SPI-1-2662-644,1,1.0
A31EUQA8YR9SPI,A31EUQA8YR9SPI-1-5826-644,unk,unk
A31EUQA8YR9SPI,A31EUQA8YR9SPI-1-10645-644,"polka dot",animal
A31EUQA8YR9SPI,A31EUQA8YR9SPI-2-4971-645,unk,no
A31EUQA8YR9SPI,A31EUQA8YR9SPI-2-18717-645,Neutral,Neutral
A31EUQA8YR9SPI,A31EUQA8YR9SPI-2-18175-645,Neutral,Neutral
A31EUQA8YR9SPI,A31EUQA8YR9SPI-3-9916-646,Positive,Positive
A31EUQA8YR9SPI,A31EUQA8YR9SPI-3-12276-646,QUENTIN,QUENTIN
A31EUQA8YR9SPI,A31EUQA8YR9SPI-3-172-646,"I can't tell",Yes
A10QCFQMBPB6IB,A10QCFQMBPB6IB-1-5749-647,yes,yes
A10QCFQMBPB6IB,A10QCFQMBPB6IB-1-6717-647,1,2.09
A10QCFQMBPB6IB,A10QCFQMBPB6IB-1-10552-647,animal,animal
A10QCFQMBPB6IB,A10QCFQMBPB6IB-2-12889-648,STEPHANIE,STEPHANIE
A10QCFQMBPB6IB,A10QCFQMBPB6IB-2-6965-648,4,2.8
A10QCFQMBPB6IB,A10QCFQMBPB6IB-2-10728-648,other,squares
A10QCFQMBPB6IB,A10QCFQMBPB6IB-3-13055-649,LEANNE,LEANNE
A10QCFQMBPB6IB,A10QCFQMBPB6IB-3-11773-649,plain,plain
A3DOHO295ZBORZ,A3DOHO295ZBORZ-1-998-650,"I can't tell","I can't tell"
A3DOHO295ZBORZ,A3DOHO295ZBORZ-1-11141-650,stripes,stripes
A3DOHO295ZBORZ,A3DOHO295ZBORZ-1-15862-650,false,False
A3DOHO295ZBORZ,A3DOHO295ZBORZ-2-14163-651,false,False
A3DOHO295ZBORZ,A3DOHO295ZBORZ-2-293-651,No,"I can't tell"
A3DOHO295ZBORZ,A3DOHO295ZBORZ-2-11322-651,"polka dot","polka dot"
A3DOHO295ZBORZ,A3DOHO295ZBORZ-3-14211-652,false,False
A3DOHO295ZBORZ,A3DOHO295ZBORZ-3-15078-652,false,False
A3DOHO295ZBORZ,A3DOHO295ZBORZ-3-555-652,Yes,Yes
A2J6S7QR4CGXTW,A2J6S7QR4CGXTW-1-2191-653,7,7.0
A2J6S7QR4CGXTW,A2J6S7QR4CGXTW-1-1728-653,Yes,Yes
A2J6S7QR4CGXTW,A2J6S7QR4CGXTW-2-5234-654,no,no
A2J6S7QR4CGXTW,A2J6S7QR4CGXTW-2-15267-654,false,False
A2J6S7QR4CGXTW,A2J6S7QR4CGXTW-2-3832-654,5,3.25
A2J6S7QR4CGXTW,A2J6S7QR4CGXTW-3-16518-655,"Personal Growth","Recreation & Leisure"
A2J6S7QR4CGXTW,A2J6S7QR4CGXTW-3-13614-655,Millie,MILLIE
A2J6S7QR4CGXTW,A2J6S7QR4CGXTW-3-683-655,Yes,Yes
A1XE81PDQ4YPE,A1XE81PDQ4YPE-1-4248-656,unk,no
A1XE81PDQ4YPE,A1XE81PDQ4YPE-1-7307-656,3,3.2
A1XE81PDQ4YPE,A1XE81PDQ4YPE-1-11568-656,animal,plain
A1XE81PDQ4YPE,A1XE81PDQ4YPE-2-4419-657,no,yes
A1XE81PDQ4YPE,A1XE81PDQ4YPE-2-5593-657,no,unk
A1XE81PDQ4YPE,A1XE81PDQ4YPE-2-10601-657,chevron,plain
A1XE81PDQ4YPE,A1XE81PDQ4YPE-3-2505-658,4,7.0
A1XE81PDQ4YPE,A1XE81PDQ4YPE-3-9026-658,"Highly positive",Positive
A1XE81PDQ4YPE,A1XE81PDQ4YPE-3-9107-658,Negative,Negative
A2WCZNW33ZN925,A2WCZNW33ZN925-1-7967-659,4,3.4
A2WCZNW33ZN925,A2WCZNW33ZN925-1-12427-659,Guenaelle,GUENAELLE
A2WCZNW33ZN925,A2WCZNW33ZN925-1-15961-659,false,False
A2WCZNW33ZN925,A2WCZNW33ZN925-2-13176-660,Lenny,LENNY
A2WCZNW33ZN925,A2WCZNW33ZN925-2-1895-660,Yes,Yes
A2WCZNW33ZN925,A2WCZNW33ZN925-3-434-661,"I can't tell","I can't tell"
A1ZQU2A5A8EIHL,A1ZQU2A5A8EIHL-1-13475-663,SULLYVAN,SOLLYVAN
A1ZQU2A5A8EIHL,A1ZQU2A5A8EIHL-1-14508-663,false,False
A1ZQU2A5A8EIHL,A1ZQU2A5A8EIHL-1-4467-663,unk,no
A1ZQU2A5A8EIHL,A1ZQU2A5A8EIHL-2-2132-664,7,7.0
A1ZQU2A5A8EIHL,A1ZQU2A5A8EIHL-2-10728-664,skull,squares
A1ZQU2A5A8EIHL,A1ZQU2A5A8EIHL-2-13677-664,"JULETTE",JULIETTE
A1ZQU2A5A8EIHL,A1ZQU2A5A8EIHL-3-11101-665,stripes,floral
A1ZQU2A5A8EIHL,A1ZQU2A5A8EIHL-3-14111-665,true,False
A1ZQU2A5A8EIHL,A1ZQU2A5A8EIHL-3-16654-665,Family/Friends/Relationships,Humor
A111TDDZYJOSQ2,A111TDDZYJOSQ2-1-14843-666,false,False
A111TDDZYJOSQ2,A111TDDZYJOSQ2-1-9889-666,Positive,Positive
A111TDDZYJOSQ2,A111TDDZYJOSQ2-1-484-666,Yes,Yes
A111TDDZYJOSQ2,A111TDDZYJOSQ2-2-2456-667,7,7.0
A111TDDZYJOSQ2,A111TDDZYJOSQ2-2-8848-667,"Highly positive",Positive
A111TDDZYJOSQ2,A111TDDZYJOSQ2-2-10936-667,"polka dot",plain
A111TDDZYJOSQ2,A111TDDZYJOSQ2-3-4746-668,no,unk
A111TDDZYJOSQ2,A111TDDZYJOSQ2-3-11072-668,floral,floral
A20CAWRL2R82NL,A20CAWRL2R82NL-1-7016-669,5,3.8
A20CAWRL2R82NL,A20CAWRL2R82NL-1-14547-669,false,False
A20CAWRL2R82NL,A20CAWRL2R82NL-1-12344-669,Anissa,ANISSA
AAXILKN9M4YW1,AAXILKN9M4YW1-1-9730-670,"Photo unavailable",Neutral
AAXILKN9M4YW1,AAXILKN9M4YW1-1-6805-670,2,1.8
AAXILKN9M4YW1,AAXILKN9M4YW1-1-16816-670,"Personal Growth","Personal Growth"
AAXILKN9M4YW1,AAXILKN9M4YW1-2-2915-671,1,1.0
AAXILKN9M4YW1,AAXILKN9M4YW1-2-8334-671,"Highly positive",Positive
AAXILKN9M4YW1,AAXILKN9M4YW1-2-11771-671,plain,plain
AAXILKN9M4YW1,AAXILKN9M4YW1-3-10773-672,floral,floral
AAXILKN9M4YW1,AAXILKN9M4YW1-3-15380-672,false,False
A1CQAS2V0PGXY9,A1CQAS2V0PGXY9-1-9829-673,"Highly positive",Positive
A1CQAS2V0PGXY9,A1CQAS2V0PGXY9-2-13405-674,BRYAN,BRYAN
A1CQAS2V0PGXY9,A1CQAS2V0PGXY9-2-6254-674,4,3.0
A1CQAS2V0PGXY9,A1CQAS2V0PGXY9-3-7948-675,5,3.6
A1CQAS2V0PGXY9,A1CQAS2V0PGXY9-3-11900-675,other,plain
A1CQAS2V0PGXY9,A1CQAS2V0PGXY9-3-10098-675,floral,floral
A3P86OK72F8M99,A3P86OK72F8M99-1-3965-676,3,1.25
A3P86OK72F8M99,A3P86OK72F8M99-1-6153-676,3,3.0
A3P86OK72F8M99,A3P86OK72F8M99-1-18387-676,Positive,Neutral
A3P86OK72F8M99,A3P86OK72F8M99-2-3463-677,1,1.0
A3P86OK72F8M99,A3P86OK72F8M99-2-1714-677,Yes,Yes
A3P86OK72F8M99,A3P86OK72F8M99-3-9450-678,Negative,Negative
A3P86OK72F8M99,A3P86OK72F8M99-3-13202-678,Liam,LIAM
A3P86OK72F8M99,A3P86OK72F8M99-3-18201-678,Positive,Neutral
A1KLTDH4WRKIZ5,A1KLTDH4WRKIZ5-3-17595-681,"Health & Fitness","Personal Growth"
A1KBDN6C1Q0D4U,A1KBDN6C1Q0D4U-1-6801-682,5,3.2
A1KBDN6C1Q0D4U,A1KBDN6C1Q0D4U-1-11049-682,plain,plain
A1KBDN6C1Q0D4U,A1KBDN6C1Q0D4U-1-18084-682,Positive,Neutral
A1KBDN6C1Q0D4U,A1KBDN6C1Q0D4U-2-6284-683,5,4.0
A1KBDN6C1Q0D4U,A1KBDN6C1Q0D4U-2-16282-683,"Recreation & Leisure","Personal Growth"
A1KBDN6C1Q0D4U,A1KBDN6C1Q0D4U-2-267-683,Yes,Yes
A1KBDN6C1Q0D4U,A1KBDN6C1Q0D4U-3-17196-684,Finance,"Health & Fitness"
A1KBDN6C1Q0D4U,A1KBDN6C1Q0D4U-3-11185-684,other,plain
A1KBDN6C1Q0D4U,A1KBDN6C1Q0D4U-3-14015-684,false,False
A3CZFO5EBN32F8,A3CZFO5EBN32F8-1-10533-685,floral,floral
A3CZFO5EBN32F8,A3CZFO5EBN32F8-2-4075-686,no,yes
A3CZFO5EBN32F8,A3CZFO5EBN32F8-2-13318-686,Zoe,ZOE
A3CZFO5EBN32F8,A3CZFO5EBN32F8-3-15266-687,false,False
A3CZFO5EBN32F8,A3CZFO5EBN32F8-3-10127-687,floral,floral
A3CZFO5EBN32F8,A3CZFO5EBN32F8-3-1671-687,Yes,No
A1NYHBSW9EIQX9,A1NYHBSW9EIQX9-1-2492-687,7,7.0
A1NYHBSW9EIQX9,A1NYHBSW9EIQX9-1-4906-687,no,no
A1NYHBSW9EIQX9,A1NYHBSW9EIQX9-1-16643-687,Family/Friends/Relationships,Humor
A1NYHBSW9EIQX9,A1NYHBSW9EIQX9-2-2073-688,7,7.0
A1NYHBSW9EIQX9,A1NYHBSW9EIQX9-2-7579-688,4,3.2
A1NYHBSW9EIQX9,A1NYHBSW9EIQX9-2-18816-688,Positive,Neutral
A1NYHBSW9EIQX9,A1NYHBSW9EIQX9-3-8789-689,Positive,Positive
A1NYHBSW9EIQX9,A1NYHBSW9EIQX9-3-8202-689,Neutral,Positive
A1NYHBSW9EIQX9,A1NYHBSW9EIQX9-3-12455-689,Pauline,PAULINE
A3A8GRRK8BP0M5,A3A8GRRK8BP0M5-1-12483-690,EN20,ENZO
A3A8GRRK8BP0M5,A3A8GRRK8BP0M5-2-1718-691,No,Yes
A3A8GRRK8BP0M5,A3A8GRRK8BP0M5-3-7233-692,4,4.2
A3A8GRRK8BP0M5,A3A8GRRK8BP0M5-3-5240-692,no,no
A3A8GRRK8BP0M5,A3A8GRRK8BP0M5-3-11028-692,plain,plain
A2K9GHFRY094XA,A2K9GHFRY094XA-1-19315-693,Negative,Neutral
A2K9GHFRY094XA,A2K9GHFRY094XA-1-659-693,Yes,Yes
A2K9GHFRY094XA,A2K9GHFRY094XA-1-6221-693,3,3.0
A2K9GHFRY094XA,A2K9GHFRY094XA-2-14182-694,false,False
A2K9GHFRY094XA,A2K9GHFRY094XA-2-12809-694,REMI,REMI
A2K9GHFRY094XA,A2K9GHFRY094XA-2-6123-694,2,3.0
A2K9GHFRY094XA,A2K9GHFRY094XA-3-6675-695,5,3.83
A2K9GHFRY094XA,A2K9GHFRY094XA-3-14939-695,false,False
A2K9GHFRY094XA,A2K9GHFRY094XA-3-5789-695,yes,yes
A3ERTS7DPJKIB3,A3ERTS7DPJKIB3-1-9117-696,Neutral,Neutral
A3ERTS7DPJKIB3,A3ERTS7DPJKIB3-1-12888-696,NADiA,WADIA
A3ERTS7DPJKIB3,A3ERTS7DPJKIB3-2-2908-697,1,1.0
A3ERTS7DPJKIB3,A3ERTS7DPJKIB3-2-6699-697,5,3.17
A3ERTS7DPJKIB3,A3ERTS7DPJKIB3-2-14061-697,false,False
A3ERTS7DPJKIB3,A3ERTS7DPJKIB3-3-13259-698,SOLEYSS,SOLEYSS
A3ERTS7DPJKIB3,A3ERTS7DPJKIB3-3-10972-698,plain,plain
A3ERTS7DPJKIB3,A3ERTS7DPJKIB3-3-7736-698,5,4.33
A304JFG8AJM7U6,A304JFG8AJM7U6-1-15036-699,false,False
A304JFG8AJM7U6,A304JFG8AJM7U6-1-7776-699,4,3.33
A304JFG8AJM7U6,A304JFG8AJM7U6-1-10255-699,squares,plain
A304JFG8AJM7U6,A304JFG8AJM7U6-2-13405-700,BRYAN,BRYAN
A304JFG8AJM7U6,A304JFG8AJM7U6-2-15395-700,false,False
A304JFG8AJM7U6,A304JFG8AJM7U6-2-10814-700,"polka dot","polka dot"
A304JFG8AJM7U6,A304JFG8AJM7U6-3-14576-701,false,False
A304JFG8AJM7U6,A304JFG8AJM7U6-3-530-701,Yes,Yes
A304JFG8AJM7U6,A304JFG8AJM7U6-3-12235-701,GAUTHIER,GAUTHIER
A3HZYJGEGB37PT,A3HZYJGEGB37PT-1-19109-702,Neutral,Neutral
A3HZYJGEGB37PT,A3HZYJGEGB37PT-1-14359-702,false,False
A3HZYJGEGB37PT,A3HZYJGEGB37PT-1-18601-702,Positive,Neutral
A3HZYJGEGB37PT,A3HZYJGEGB37PT-2-6418-703,5,4.0
A3HZYJGEGB37PT,A3HZYJGEGB37PT-2-5384-703,no,no
A3HZYJGEGB37PT,A3HZYJGEGB37PT-2-15133-703,false,False
A3HZYJGEGB37PT,A3HZYJGEGB37PT-3-14571-704,false,False
A3HZYJGEGB37PT,A3HZYJGEGB37PT-3-11828-704,other,cartoon
A3HZYJGEGB37PT,A3HZYJGEGB37PT-3-19008-704,Neutral,Neutral
A2HWIMV4GER6LJ,A2HWIMV4GER6LJ-1-6220-705,4,3.0
A2HWIMV4GER6LJ,A2HWIMV4GER6LJ-1-5203-705,no,no
A2HWIMV4GER6LJ,A2HWIMV4GER6LJ-1-11072-705,floral,floral
A2HWIMV4GER6LJ,A2HWIMV4GER6LJ-2-7391-706,5,3.2
A2HWIMV4GER6LJ,A2HWIMV4GER6LJ-2-2701-706,5,1.0
A2HWIMV4GER6LJ,A2HWIMV4GER6LJ-2-1612-706,Yes,Yes
A2HWIMV4GER6LJ,A2HWIMV4GER6LJ-3-4586-707,yes,yes
A2HWIMV4GER6LJ,A2HWIMV4GER6LJ-3-3603-707,5,1.25
A2HWIMV4GER6LJ,A2HWIMV4GER6LJ-3-8357-707,"Photo unavailable",Neutral
A2HJ05IDCIY01V,A2HJ05IDCIY01V-1-18606-708,Neutral,Neutral
A2HJ05IDCIY01V,A2HJ05IDCIY01V-1-18525-708,Positive,Neutral
A2HJ05IDCIY01V,A2HJ05IDCIY01V-1-1593-708,No,Yes
A2HJ05IDCIY01V,A2HJ05IDCIY01V-2-17103-709,"Health & Fitness","Health & Fitness"
A2HJ05IDCIY01V,A2HJ05IDCIY01V-2-1825-709,Yes,Yes
A2HJ05IDCIY01V,A2HJ05IDCIY01V-2-13141-709,CLEMENCE,CLEMENCE
A2HJ05IDCIY01V,A2HJ05IDCIY01V-3-14429-710,false,False
A2HJ05IDCIY01V,A2HJ05IDCIY01V-3-474-710,No,Yes
A2HJ05IDCIY01V,A2HJ05IDCIY01V-3-10398-710,other,plain
A28JGET2XTPRG5,A28JGET2XTPRG5-1-4428-711,no,unk
A28JGET2XTPRG5,A28JGET2XTPRG5-1-8791-711,"Photo unavailable",Neutral
A28JGET2XTPRG5,A28JGET2XTPRG5-1-9068-711,"Photo unavailable",Neutral
A28JGET2XTPRG5,A28JGET2XTPRG5-2-4878-712,no,no
A28JGET2XTPRG5,A28JGET2XTPRG5-2-12786-712,Lily,LILY
A28JGET2XTPRG5,A28JGET2XTPRG5-3-10756-713,plain,plain
A28JGET2XTPRG5,A28JGET2XTPRG5-3-8166-713,"Highly positive",Positive
A3VBSJ1DWV04I0,A3VBSJ1DWV04I0-1-17931-714,"Personal Growth","Health & Fitness"
A3VBSJ1DWV04I0,A3VBSJ1DWV04I0-1-12122-714,Loic,LOIC
